task,x,y,update,rep,environment
2,56,2,819,50062
3,51,27,7640,50062
4,4,33,1917,50062
5,43,20,6534,50062
6,9,57,5599,50062
7,40,12,3645,50062
8,58,29,21255,50062
9,58,46,33731,50062
1,46,16,1545,50062
2,23,17,1325,50062
3,35,10,16554,50062
4,36,55,4957,50062
5,52,0,18048,50062
6,3,5,4904,50062
7,37,53,18418,50062
8,5,41,27065,50062
9,29,37,32225,50062
1,18,15,1030,50065
2,45,45,1594,50065
3,23,32,3421,50065
4,48,45,2571,50065
5,12,42,3542,50065
6,26,26,4166,50065
7,27,27,4138,50065
8,36,8,25274,50065
1,4,44,751,50065
2,19,7,850,50065
3,13,16,2973,50065
4,0,50,768,50065
5,23,21,2280,50065
6,25,10,1724,50065
7,37,36,3684,50065
8,42,33,44619,50065
9,54,25,26491,50065
1,9,35,1395,50013
2,11,32,1632,50013
3,29,13,2416,50013
4,10,20,1996,50013
5,5,20,2201,50013
6,19,18,2122,50013
7,2,20,2088,50013
8,39,44,25425,50013
9,35,43,35124,50013
1,5,21,575,50013
2,47,57,972,50013
3,37,55,3496,50013
4,4,25,1336,50013
5,5,28,1458,50013
6,2,47,2803,50013
7,45,43,1480,50013
8,43,54,31160,50013
9,28,31,26439,50013
1,37,36,1261,50047
2,11,49,2223,50047
3,25,20,5025,50047
4,28,42,2617,50047
5,22,19,7630,50047
6,12,35,6252,50047
7,57,1,7565,50047
8,54,34,48523,50047
9,16,8,40391,50047
1,58,49,1417,50013
2,20,40,2059,50013
3,17,56,4438,50013
4,2,4,2023,50013
5,10,24,3039,50013
6,18,21,3281,50013
7,38,19,4172,50013
8,51,45,57896,50013
9,29,50,36574,50013
1,14,59,1454,50047
2,19,45,2913,50047
3,38,18,7844,50047
4,38,48,2764,50047
5,31,7,12530,50047
6,3,37,9590,50047
7,16,0,9320,50047
8,56,20,22165,50047
9,46,22,41004,50047
1,16,43,673,50047
2,24,20,853,50047
3,9,34,9372,50047
4,26,16,517,50047
5,8,0,4870,50047
6,18,27,5954,50047
7,0,49,8578,50047
8,25,23,24720,50047
9,58,36,18797,50047
1,57,21,1889,50048
2,1,35,1930,50048
3,26,27,5011,50048
4,52,30,3433,50048
5,6,41,5062,50048
6,0,32,4778,50048
7,13,39,4837,50048
8,27,24,19905,50048
9,8,30,16701,50048
1,42,32,1161,50063
2,30,47,1139,50063
3,9,31,3206,50063
4,22,38,1915,50063
5,36,51,2198,50063
6,31,21,3099,50063
7,11,17,3235,50063
8,29,9,8543,50063
9,27,13,14677,50063
1,52,31,1926,50065
2,13,41,1462,50065
3,21,28,2591,50065
4,43,9,2147,50065
5,41,24,4136,50065
6,29,48,3558,50065
7,31,31,4866,50065
8,32,17,16030,50065
9,27,14,23300,50065
1,27,4,573,50063
2,42,52,1299,50063
3,38,24,1461,50063
4,34,34,1644,50063
5,26,18,2940,50063
6,4,30,1805,50063
7,28,15,2963,50063
8,21,21,2792,50063
9,23,20,5387,50063
1,42,52,1559,50062
2,34,19,1837,50062
3,58,18,12927,50062
4,5,25,2232,50062
5,45,27,4277,50062
6,45,58,4272,50062
7,39,3,5540,50062
8,54,2,50339,50062
9,36,42,94645,50062
1,39,43,1750,50062
2,51,9,2740,50062
3,39,22,13510,50062
4,15,31,6312,50062
5,26,33,9640,50062
6,27,38,11895,50062
7,59,6,14998,50062
1,48,23,1263,50065
2,16,23,2655,50065
3,44,3,3993,50065
4,18,24,2890,50065
5,26,28,3213,50065
6,8,11,3123,50065
7,28,41,4081,50065
8,36,0,32663,50065
9,33,37,61893,50065
1,40,44,1606,50060
2,3,54,1713,50060
3,15,25,4769,50060
4,12,29,2873,50060
5,21,38,3579,50060
6,10,13,3550,50060
7,14,14,5646,50060
8,43,24,10456,50060
9,38,19,10453,50060
1,44,27,1388,50060
2,46,29,864,50060
3,32,34,2045,50060
4,51,33,1351,50060
5,8,19,2514,50060
6,34,19,2585,50060
7,27,17,2956,50060
8,52,27,16230,50060
9,31,29,23628,50060
1,31,23,605,50047
2,20,32,1473,50047
3,20,32,3415,50047
4,51,8,1092,50047
5,1,40,6826,50047
6,27,31,6465,50047
7,25,18,17266,50047
8,50,44,52275,50047
9,58,43,68065,50047
1,5,43,855,50013
2,42,5,1514,50013
3,3,21,3849,50013
4,36,35,2557,50013
5,42,42,3561,50013
6,29,10,3758,50013
7,53,2,4825,50013
8,22,21,5506,50013
9,14,4,12852,50013
1,39,17,893,50013
2,56,14,1258,50013
3,20,37,5233,50013
4,8,59,2527,50013
5,29,5,4509,50013
6,31,18,4046,50013
7,9,15,2921,50013
8,49,40,46816,50013
9,47,41,37949,50013
1,19,40,1241,50047
2,15,38,1272,50047
3,10,34,15690,50047
4,21,13,2492,50047
5,31,34,12801,50047
6,19,46,6586,50047
7,59,17,20984,50047
8,39,35,78270,50047
9,45,49,94143,50047
1,56,37,1265,50047
2,58,25,1150,50047
3,19,23,6636,50047
4,54,25,798,50047
5,21,21,9610,50047
6,33,4,5313,50047
7,28,41,17972,50047
8,34,29,30024,50047
9,46,51,59765,50047
1,13,59,1786,50013
2,9,2,726,50013
3,28,56,6954,50013
4,56,41,5179,50013
5,59,29,6486,50013
6,43,42,6625,50013
7,48,28,6496,50013
8,39,33,31527,50013
9,36,42,16263,50013
1,30,33,1173,50062
2,59,25,1679,50062
3,59,53,5462,50062
4,57,26,3021,50062
5,55,47,4421,50062
6,53,54,3562,50062
7,55,52,3372,50062
8,44,23,11388,50062
9,40,40,9561,50062
1,21,37,920,50062
2,19,33,1068,50062
3,37,22,5536,50062
4,22,33,2331,50062
5,12,42,6230,50062
6,22,49,4101,50062
7,13,22,6509,50062
8,27,43,23348,50062
9,29,23,28554,50062
1,12,32,767,50060
2,12,30,1180,50060
3,12,24,5147,50060
4,22,39,1462,50060
5,18,38,1662,50060
6,3,27,4680,50060
7,21,53,5015,50060
8,31,27,59909,50060
9,32,16,53450,50060
1,28,51,1018,50060
2,26,48,1311,50060
3,21,15,4742,50060
4,15,19,1655,50060
5,0,34,2245,50060
6,25,38,3458,50060
7,12,32,2799,50060
8,31,22,9540,50060
9,38,27,10942,50060
1,39,25,1775,50065
2,38,27,1967,50065
3,40,45,3877,50065
4,27,36,2122,50065
5,24,27,2546,50065
6,29,35,1901,50065
7,21,16,2745,50065
8,29,37,13963,50065
9,42,40,18975,50065
1,29,24,1611,50065
2,29,24,1612,50065
3,31,53,3486,50065
4,14,32,3061,50065
5,22,9,3561,50065
6,36,29,3484,50065
7,15,7,5230,50065
8,33,32,22002,50065
9,40,31,14344,50065
1,33,17,889,50048
2,24,33,2564,50048
3,29,13,3299,50048
4,24,21,2734,50048
5,5,22,3834,50048
6,24,16,3905,50048
7,19,26,3790,50048
8,48,46,11942,50048
9,30,15,5280,50048
1,28,16,1766,50048
2,37,9,2103,50048
3,47,15,3536,50048
4,13,8,1847,50048
5,42,15,3844,50048
6,28,6,2686,50048
7,31,33,3658,50048
8,29,34,20962,50048
9,25,37,20912,50048
1,37,24,1437,50048
2,43,27,1344,50048
3,41,0,3060,50048
4,44,25,1190,50048
5,17,28,2738,50048
6,12,41,2775,50048
7,31,27,4162,50048
8,22,39,28736,50048
9,9,43,28261,50048
1,42,20,864,50062
2,35,43,834,50062
3,21,24,7806,50062
4,17,48,1752,50062
5,7,6,14199,50062
6,54,35,7484,50062
7,54,23,15305,50062
8,43,6,46473,50062
1,50,40,891,50060
2,43,56,1125,50060
3,4,8,4251,50060
4,23,24,2871,50060
5,34,43,3648,50060
6,45,21,3236,50060
7,14,18,5352,50060
8,40,7,8140,50060
9,33,20,6373,50060
1,0,42,654,50060
2,19,21,1101,50060
3,3,6,2953,50060
4,4,36,2277,50060
5,22,19,3100,50060
6,7,4,2937,50060
7,6,6,2878,50060
8,36,25,55580,50060
9,26,36,48797,50060
1,51,38,808,50062
2,36,42,1190,50062
3,36,42,7180,50062
4,50,40,1053,50062
5,56,23,5174,50062
6,17,10,6979,50062
7,49,39,5331,50062
8,15,15,40980,50062
9,17,5,89411,50062
1,53,22,1216,50065
2,0,33,1492,50065
3,31,30,9352,50065
4,52,47,5500,50065
5,49,26,6496,50065
6,41,58,6882,50065
7,34,21,9110,50065
8,30,46,60413,50065
9,31,32,60965,50065
1,19,31,505,50063
2,13,23,420,50063
3,36,18,2355,50063
4,23,34,575,50063
5,20,35,703,50063
6,34,17,2571,50063
7,15,47,1889,50063
8,34,30,62092,50063
9,25,11,11024,50063
1,11,41,1552,50047
2,1,0,2492,50047
3,17,21,7895,50047
4,20,26,3336,50047
5,1,14,7833,50047
6,7,2,5618,50047
7,32,27,22365,50047
8,39,42,65343,50047
9,34,7,42812,50047
1,44,41,870,50047
2,26,25,1312,50047
3,49,11,7103,50047
4,32,17,5364,50047
5,49,40,17129,50047
6,58,9,10980,50047
7,58,41,11987,50047
1,19,18,1338,50013
2,48,13,1758,50013
3,33,53,4033,50013
4,2,39,2982,50013
5,23,42,4742,50013
6,42,45,3840,50013
7,34,12,6012,50013
8,3,38,16593,50013
9,14,29,17134,50013
1,17,10,1953,50048
2,50,15,3157,50048
3,57,26,4749,50048
4,10,42,3348,50048
5,12,46,3443,50048
6,22,29,4736,50048
7,40,35,5609,50048
8,4,29,11973,50048
9,8,22,13323,50048
1,5,18,1525,50060
2,8,23,1972,50060
3,15,28,4226,50060
4,6,9,2139,50060
5,23,32,3096,50060
6,6,31,1347,50060
7,31,24,5760,50060
8,32,18,15650,50060
9,31,23,45330,50060
1,13,9,2224,50060
2,51,43,1842,50060
3,7,29,4642,50060
4,37,43,3256,50060
5,1,27,5372,50060
6,7,25,4633,50060
7,23,27,6894,50060
8,31,30,15129,50060
9,34,19,27121,50060
1,55,20,1480,50062
2,12,54,1170,50062
3,48,23,14972,50062
4,29,46,4649,50062
5,8,53,14155,50062
6,35,33,13890,50062
7,43,48,16631,50062
1,21,33,563,50065
2,3,18,1935,50065
3,1,24,4172,50065
4,1,15,2603,50065
5,2,28,4780,50065
6,30,34,5822,50065
7,38,42,6308,50065
8,4,40,26670,50065
9,32,28,29629,50065
1,13,52,1475,50065
2,30,50,1841,50065
3,33,55,4708,50065
4,59,44,2708,50065
5,42,21,4931,50065
6,32,50,4847,50065
7,31,48,5533,50065
1,20,9,869,50060
2,1,9,708,50060
3,33,31,3680,50060
4,6,48,2827,50060
5,23,29,4173,50060
6,28,6,3353,50060
7,31,23,4090,50060
8,21,36,10624,50060
9,29,28,10589,50060
1,19,56,828,50062
2,13,58,829,50062
3,54,19,14211,50062
4,26,45,5292,50062
5,49,12,9938,50062
6,36,9,2774,50062
7,50,20,16693,50062
8,9,54,77260,50062
9,36,48,98768,50062
1,46,9,879,50062
2,44,20,1446,50062
3,34,17,3495,50062
4,37,15,2280,50062
5,40,18,3166,50062
6,45,1,3916,50062
7,50,18,5612,50062
8,22,48,48739,50062
9,24,56,17285,50062
1,6,44,1711,50047
2,37,54,1857,50047
3,21,37,9069,50047
4,21,12,5972,50047
5,59,5,15376,50047
6,34,20,5266,50047
7,20,8,35080,50047
1,18,38,1239,50047
2,57,36,3108,50047
3,25,44,13147,50047
4,55,54,5551,50047
5,57,24,3087,50047
6,23,45,6213,50047
7,29,18,12512,50047
8,58,35,44610,50047
9,58,14,32033,50047
1,51,44,970,50013
2,46,40,943,50013
3,17,50,4597,50013
4,45,52,2822,50013
5,14,18,3893,50013
6,6,1,4596,50013
7,26,27,4925,50013
8,39,45,9208,50013
9,41,37,21672,50013
1,59,17,1686,50047
2,33,19,2791,50047
3,37,15,16095,50047
4,49,16,6754,50047
5,11,34,12072,50047
6,0,0,11345,50047
7,44,27,15426,50047
8,7,41,29908,50047
9,17,52,67606,50047
1,24,56,1193,50047
2,33,36,1351,50047
3,16,29,9881,50047
4,21,58,2170,50047
5,39,53,3804,50047
6,27,1,12411,50047
7,39,7,19618,50047
8,41,54,24148,50047
9,48,37,24356,50047
1,17,44,707,50013
2,37,31,867,50013
3,42,27,3181,50013
4,14,39,1227,50013
5,9,45,1432,50013
6,11,28,3230,50013
7,13,23,3072,50013
8,49,37,12651,50013
9,24,39,11879,50013
1,56,33,1414,50013
2,45,23,1501,50013
3,17,11,3765,50013
4,58,22,1771,50013
5,47,27,2016,50013
6,59,23,2909,50013
7,13,47,3797,50013
8,34,41,9629,50013
9,29,44,6263,50013
1,38,43,1932,50060
2,12,56,3467,50060
3,39,22,4239,50060
4,8,56,3381,50060
5,23,42,3957,50060
6,27,30,3828,50060
7,37,29,4270,50060
8,41,25,14328,50060
9,37,28,30055,50060
1,56,58,1507,50062
2,44,8,2456,50062
3,55,57,4686,50062
4,41,12,3928,50062
5,41,3,4769,50062
6,44,20,11822,50062
7,42,40,17005,50062
1,3,30,984,50060
2,48,59,1623,50060
3,0,22,4477,50060
4,2,47,1996,50060
5,24,33,2204,50060
6,23,45,3147,50060
7,19,40,2785,50060
8,17,24,10695,50060
9,29,33,13748,50060
1,18,14,645,50060
2,19,21,796,50060
3,14,3,1243,50060
4,20,38,1178,50060
5,15,27,1388,50060
6,24,3,1558,50060
7,29,45,2085,50060
8,11,23,18443,50060
9,36,25,36078,50060
1,56,17,1329,50063
2,52,15,854,50063
3,5,18,2474,50063
4,9,35,2348,50063
5,6,21,2425,50063
6,9,23,3620,50063
7,14,23,4418,50063
8,23,28,4942,50063
9,32,19,7993,50063
1,53,43,1375,50065
2,8,37,1419,50065
3,15,11,2838,50065
4,6,39,1657,50065
5,38,25,3198,50065
6,15,37,2182,50065
7,52,26,3013,50065
8,44,21,15445,50065
9,31,43,11841,50065
1,15,7,406,50048
2,42,28,939,50048
3,20,37,2016,50048
4,34,35,1323,50048
5,46,2,1865,50048
6,27,52,3055,50048
7,8,38,1884,50048
8,11,5,11320,50048
9,18,40,4203,50048
1,41,4,738,50048
2,39,18,1691,50048
3,22,10,5782,50048
4,20,2,2615,50048
5,23,36,5327,50048
6,27,7,6565,50048
7,9,23,12278,50048
8,36,18,19564,50048
9,35,44,23244,50048
1,20,23,1306,50048
2,28,1,1499,50048
3,29,22,5254,50048
4,56,35,1698,50048
5,17,28,4910,50048
6,25,0,4156,50048
7,3,22,5603,50048
8,39,12,21190,50048
9,36,9,20863,50048
1,53,26,1133,50062
2,38,47,1051,50062
3,50,22,4523,50062
4,48,54,1380,50062
5,53,16,2851,50062
6,49,30,3117,50062
7,53,39,4979,50062
8,27,39,29175,50062
9,31,44,24032,50062
1,24,49,979,50060
2,55,29,2269,50060
3,29,23,3276,50060
4,26,8,2546,50060
5,27,36,3504,50060
6,15,10,3227,50060
7,22,34,3279,50060
8,38,21,6193,50060
9,35,23,6190,50060
1,18,21,771,50062
2,36,59,1678,50062
3,25,4,8148,50062
4,24,50,1939,50062
5,44,2,9645,50062
6,40,30,5909,50062
7,51,52,26834,50062
9,44,8,65339,50062
1,15,51,871,50063
2,7,18,1882,50063
3,16,25,3437,50063
4,35,21,2692,50063
5,38,14,2826,50063
6,12,26,3489,50063
7,47,27,3539,50063
8,18,20,9847,50063
9,30,12,6521,50063
1,4,48,690,50065
2,2,31,483,50065
3,35,31,1639,50065
4,10,30,782,50065
5,20,34,3217,50065
6,23,39,1275,50065
7,17,41,2862,50065
8,39,34,21307,50065
9,16,5,55373,50065
1,57,29,938,50065
2,34,20,714,50065
3,31,2,2950,50065
4,36,16,1630,50065
5,30,45,3124,50065
6,1,2,2860,50065
7,37,24,3742,50065
8,23,27,5639,50065
9,36,23,8236,50065
1,38,17,697,50062
2,31,13,796,50062
3,5,36,1498,50062
4,15,51,1339,50062
5,45,10,5503,50062
6,59,47,4033,50062
7,59,8,9942,50062
1,51,49,1971,50060
2,28,22,959,50060
3,4,16,3819,50060
4,9,46,4184,50060
5,21,14,5038,50060
6,27,25,4632,50060
7,22,20,4954,50060
8,41,27,14947,50060
9,15,27,22422,50060
1,37,49,1434,50060
2,9,37,2459,50060
3,20,20,4630,50060
4,56,14,3239,50060
5,53,8,3393,50060
6,41,32,3674,50060
7,37,30,4625,50060
8,41,24,19669,50060
9,30,21,65312,50060
1,18,48,2107,50048
2,9,22,2794,50048
3,35,26,5674,50048
4,49,55,3026,50048
5,24,30,5738,50048
6,12,22,6731,50048
7,29,31,7601,50048
8,0,39,21671,50048
9,7,54,21528,50048
1,49,38,955,50048
2,52,46,1362,50048
3,52,46,1721,50048
4,35,35,1886,50048
5,42,51,1719,50048
6,49,54,1587,50048
7,38,31,1973,50048
8,36,46,43991,50048
9,19,14,51366,50048
1,45,28,834,50062
2,11,47,1468,50062
3,58,27,5617,50062
4,16,5,3011,50062
5,38,47,5714,50062
6,38,25,5346,50062
7,42,17,6240,50062
1,31,7,1146,50062
2,10,0,1212,50062
3,33,7,4279,50062
4,55,33,5763,50062
5,43,53,9938,50062
6,28,12,3468,50062
7,58,9,26602,50062
8,39,40,53770,50062
9,35,15,70915,50062
1,15,54,2097,50062
2,6,55,2285,50062
3,17,49,5019,50062
4,27,48,2982,50062
5,50,19,14679,50062
6,17,34,5515,50062
7,56,6,14657,50062
8,7,40,37114,50062
9,21,15,63861,50062
1,14,42,1042,50065
2,34,39,1626,50065
3,27,21,3933,50065
4,42,44,2497,50065
5,41,59,3234,50065
6,37,58,3479,50065
7,27,28,3968,50065
8,38,43,14582,50065
9,27,34,59022,50065
1,17,13,713,50047
2,6,3,1848,50047
3,27,12,11202,50047
4,14,2,3442,50047
5,4,29,6501,50047
6,1,26,1451,50047
7,10,36,5866,50047
8,41,40,92648,50047
9,8,37,96855,50047
1,31,11,642,50047
2,45,10,802,50047
3,0,8,12656,50047
4,22,36,2257,50047
5,46,25,4663,50047
6,31,28,5442,50047
7,42,14,6564,50047
8,6,15,26484,50047
9,13,6,16722,50047
1,20,37,859,50013
2,27,33,962,50013
3,25,36,2257,50013
4,21,27,1601,50013
5,27,42,2133,50013
6,26,40,2235,50013
7,27,41,2227,50013
8,28,40,10796,50013
9,28,54,10716,50013
1,44,41,1314,50013
2,46,26,2830,50013
3,39,22,4768,50013
4,44,36,2403,50013
5,23,40,4389,50013
6,24,20,5460,50013
7,1,12,5783,50013
8,36,24,8007,50013
9,32,49,14179,50013
1,17,43,1171,50047
2,21,44,987,50047
3,50,8,6848,50047
4,18,48,1343,50047
5,11,23,4636,50047
6,37,22,9387,50047
7,39,31,13313,50047
8,46,26,17809,50047
9,46,56,27111,50047
1,7,4,1830,50047
2,27,40,1848,50047
3,5,11,7960,50047
4,35,42,4630,50047
5,59,28,6920,50047
6,22,44,4727,50047
7,6,35,8385,50047
8,9,48,30899,50047
1,7,7,968,50013
2,10,8,1070,50013
3,32,27,1933,50013
4,34,36,2277,50013
5,41,29,2845,50013
6,30,30,2239,50013
7,18,35,2966,50013
8,19,15,4334,50013
9,47,32,9683,50013
1,18,23,1112,50013
2,11,23,720,50013
3,26,30,2182,50013
4,7,27,1105,50013
5,2,28,1620,50013
6,17,19,1980,50013
7,38,25,3079,50013
8,19,37,6233,50013
9,18,47,5797,50013
1,16,24,1365,50063
2,54,30,1612,50063
3,24,17,4484,50063
4,53,52,2283,50063
5,9,14,3890,50063
6,22,19,4435,50063
7,12,18,4639,50063
8,19,21,10564,50063
9,17,24,14932,50063
1,43,43,1189,50063
2,52,44,2184,50063
3,31,28,3791,50063
4,55,46,2629,50063
5,12,18,4149,50063
6,30,27,3888,50063
7,14,22,4111,50063
8,21,13,8078,50063
9,18,22,17025,50063
1,2,7,1043,50062
2,11,14,2364,50062
3,26,50,5941,50062
4,59,45,6566,50062
5,49,22,11087,50062
6,36,29,10108,50062
7,47,12,16005,50062
8,22,42,33369,50062
9,41,48,40723,50062
1,15,17,598,50060
2,3,34,1458,50060
3,17,15,2349,50060
4,15,17,598,50060
5,14,24,1926,50060
6,41,39,3650,50060
7,23,25,4384,50060
8,40,29,18489,50060
9,42,23,24166,50060
1,32,47,1199,50060
2,4,18,2103,50060
3,20,21,6824,50060
4,20,19,3329,50060
5,12,28,4613,50060
6,34,38,6248,50060
7,37,32,4070,50060
8,38,31,34735,50060
9,32,16,20969,50060
1,8,58,2204,50065
2,35,59,2091,50065
3,31,16,6989,50065
4,17,1,3347,50065
5,16,18,4447,50065
6,24,7,6398,50065
7,35,48,6294,50065
8,48,9,15862,50065
9,19,25,21122,50065
1,2,51,2550,50062
2,53,46,2533,50062
3,54,46,8990,50062
4,26,21,2590,50062
5,55,39,11897,50062
6,35,14,8252,50062
7,53,50,27920,50062
8,0,19,32842,50062
9,3,0,34921,50062
1,37,29,1025,50062
2,33,43,1141,50062
3,30,4,2280,50062
4,18,48,1686,50062
5,41,10,3222,50062
6,10,9,13569,50062
7,18,17,25125,50062
8,32,28,82247,50062
1,33,41,1323,50060
2,27,35,1452,50060
3,20,14,3323,50060
4,50,49,3152,50060
5,15,24,4104,50060
6,24,18,3125,50060
7,21,31,3332,50060
8,49,21,7098,50060
9,36,27,5478,50060
1,42,40,791,50047
2,33,34,803,50047
3,25,22,10553,50047
4,10,21,3334,50047
5,4,8,5074,50047
6,50,9,1675,50047
7,6,9,9381,50047
8,39,34,41941,50047
1,42,25,698,50047
2,31,4,1793,50047
3,34,33,5860,50047
4,51,26,2875,50047
5,27,12,8976,50047
6,17,56,5618,50047
7,58,44,9874,50047
8,49,10,36302,50047
9,59,1,36288,50047
1,40,14,885,50013
2,52,5,1582,50013
3,17,31,3865,50013
4,12,15,2249,50013
5,18,14,2571,50013
6,3,13,4343,50013
7,17,24,4138,50013
8,51,31,6703,50013
9,46,42,12665,50013
1,45,33,1802,50013
2,36,18,2558,50013
3,52,16,5532,50013
4,20,56,2678,50013
5,39,26,3923,50013
6,21,22,3775,50013
7,38,16,3255,50013
8,45,44,32553,50013
9,50,23,27501,50013
1,23,1,829,50060
2,24,37,1797,50060
3,36,33,2359,50060
4,34,27,2209,50060
5,30,23,2707,50060
6,16,25,4133,50060
7,31,27,5043,50060
8,20,24,74360,50060
9,39,34,81959,50060
1,15,48,1069,50062
2,20,54,822,50062
3,57,13,5674,50062
4,25,43,1671,50062
5,52,48,7294,50062
6,31,36,4242,50062
7,54,6,13781,50062
8,45,19,15763,50062
9,51,54,16707,50062
1,34,59,1223,50060
2,17,10,1440,50060
3,28,36,3167,50060
4,16,29,1920,50060
5,20,30,2407,50060
6,17,31,2569,50060
7,16,24,2822,50060
8,39,20,4974,50060
9,42,39,4315,50060
1,22,2,2460,50062
2,50,59,2497,50062
3,34,6,8221,50062
4,18,9,4985,50062
5,51,12,7982,50062
6,1,51,11471,50062
7,54,16,11381,50062
1,11,36,1418,50065
2,0,23,1632,50065
3,0,50,3796,50065
4,0,24,1546,50065
5,38,14,4051,50065
6,33,23,4046,50065
7,51,32,5307,50065
9,46,46,54304,50065
1,34,0,1855,50048
2,36,2,2541,50048
3,51,38,5345,50048
4,35,17,3164,50048
5,41,33,3743,50048
6,42,30,5267,50048
7,53,44,5551,50048
1,41,16,1578,50048
2,46,18,2091,50048
3,9,22,4894,50048
4,58,11,4074,50048
5,50,9,5926,50048
6,39,29,6337,50048
7,18,51,8287,50048
8,31,43,14874,50048
9,35,18,24740,50048
1,36,18,963,50060
2,31,17,649,50060
3,34,22,1155,50060
4,37,27,1053,50060
5,23,19,1788,50060
6,28,18,997,50060
7,21,30,1478,50060
8,2,37,5832,50060
9,19,26,3975,50060
1,39,37,995,50062
2,56,34,1621,50062
3,39,22,3715,50062
4,21,4,1777,50062
5,37,18,3948,50062
6,41,7,4196,50062
7,46,42,5089,50062
8,45,16,57185,50062
9,37,49,56301,50062
1,12,17,1513,50060
2,14,18,1409,50060
3,27,25,1868,50060
4,18,19,1593,50060
5,14,23,1720,50060
6,13,15,1897,50060
7,26,4,5566,50060
8,15,12,15498,50060
9,36,22,17589,50060
1,9,32,531,50062
2,14,57,839,50062
3,27,52,2866,50062
4,13,24,1021,50062
5,6,0,4707,50062
6,49,2,5812,50062
7,52,1,6291,50062
8,18,11,54822,50062
1,54,39,1468,50047
2,52,42,1077,50047
3,52,16,11028,50047
4,59,30,2206,50047
5,16,18,13145,50047
6,28,23,7744,50047
7,29,14,5958,50047
8,54,43,60650,50047
9,44,34,49020,50047
1,26,19,1074,50013
2,23,8,2195,50013
3,17,23,2611,50013
4,12,13,1930,50013
5,31,17,2466,50013
6,22,25,3047,50013
7,17,28,4439,50013
8,5,29,13181,50013
9,42,48,12397,50013
1,30,42,1114,50013
2,40,50,2501,50013
3,41,16,3623,50013
4,28,41,1708,50013
5,45,29,3245,50013
6,48,32,4107,50013
7,48,13,4500,50013
8,11,33,44373,50013
9,57,40,44297,50013
1,53,41,938,50047
2,10,37,2118,50047
3,22,14,4788,50047
4,55,58,2130,50047
5,32,13,3031,50047
6,24,9,5170,50047
7,20,14,4869,50047
8,17,51,27242,50047
9,5,29,15395,50047
1,55,14,1538,50047
2,26,58,1672,50047
3,39,25,6672,50047
4,8,10,3973,50047
5,20,54,9787,50047
6,34,10,5107,50047
7,31,32,7449,50047
8,16,57,12288,50047
9,56,39,28230,50047
1,59,19,1785,50047
2,11,39,4089,50047
3,58,45,9911,50047
4,3,42,4661,50047
5,3,25,28638,50047
6,23,4,7665,50047
7,1,43,9440,50047
8,38,38,96802,50047
1,55,2,1375,50063
2,40,39,1012,50063
3,22,15,3265,50063
4,25,46,2097,50063
5,25,22,2608,50063
6,25,22,2609,50063
7,14,21,2463,50063
8,39,24,8335,50063
9,19,22,6640,50063
1,59,9,1610,50062
2,22,24,4016,50062
3,53,10,14569,50062
4,18,13,3308,50062
5,59,41,15792,50062
6,3,24,12155,50062
7,56,1,15998,50062
8,10,6,25187,50062
9,43,6,22376,50062
1,43,23,977,50062
2,33,46,1238,50062
3,26,58,5818,50062
4,59,51,2467,50062
5,42,19,5272,50062
6,31,50,3890,50062
7,36,22,4482,50062
8,40,9,8389,50062
9,22,41,26798,50062
1,51,40,1017,50065
2,27,19,1314,50065
3,40,32,2471,50065
4,5,59,2550,50065
5,46,50,4281,50065
6,41,36,2045,50065
7,34,49,2696,50065
8,29,33,10591,50065
9,35,27,4383,50065
1,1,52,901,50060
2,8,50,860,50060
3,39,29,2380,50060
4,10,38,1769,50060
5,6,52,2096,50060
6,40,19,1878,50060
7,0,40,2160,50060
8,34,30,4489,50060
9,16,28,8497,50060
1,35,33,1362,50060
2,20,27,2626,50060
3,23,53,4941,50060
4,34,44,2622,50060
5,22,22,3535,50060
6,59,48,5066,50060
7,35,34,6330,50060
8,32,23,13356,50060
9,32,22,12385,50060
1,30,47,1879,50048
2,59,45,1561,50048
3,47,6,5186,50048
4,35,36,3130,50048
5,13,32,5046,50048
6,55,3,5978,50048
7,36,19,5169,50048
8,33,49,8893,50048
9,28,27,31284,50048
1,3,22,1061,50013
2,25,39,1343,50013
3,40,51,4294,50013
4,3,7,2996,50013
5,56,15,3912,50013
6,24,7,5336,50013
7,28,4,5950,50013
8,37,39,14490,50013
9,26,47,16702,50013
1,40,8,1173,50013
2,41,58,2746,50013
3,24,58,4582,50013
4,39,13,3478,50013
5,58,2,4538,50013
6,50,8,4654,50013
7,45,41,6040,50013
8,31,39,46157,50013
9,30,39,46324,50013
1,8,11,769,50047
2,45,34,1289,50047
3,29,12,6851,50047
4,21,24,2036,50047
5,31,16,7425,50047
6,25,17,5298,50047
7,7,3,7930,50047
8,40,41,15640,50047
9,42,20,20914,50047
1,32,22,2183,50013
2,29,58,1609,50013
3,32,22,6954,50013
4,27,5,3615,50013
5,18,6,4613,50013
6,32,44,5864,50013
7,19,25,5457,50013
8,30,45,20137,50013
9,24,26,77515,50013
1,55,3,945,50047
2,25,0,1364,50047
3,25,18,6170,50047
4,42,55,2332,50047
5,3,14,6279,50047
6,23,12,5249,50047
7,7,54,7796,50047
8,48,38,25596,50047
9,43,52,13739,50047
1,41,17,1021,50047
2,16,6,2584,50047
3,25,28,3871,50047
4,15,46,1617,50047
5,23,6,5886,50047
